reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-13,Flu ED visits pct,3,2026-01-03,rochester,quantile,0.05,0.4535020707760596
2025-12-13,Flu ED visits pct,3,2026-01-03,rochester,quantile,0.1,0.7932703868089577
2025-12-13,Flu ED visits pct,3,2026-01-03,rochester,quantile,0.25,1.3967374689878838
2025-12-13,Flu ED visits pct,3,2026-01-03,rochester,quantile,0.5,2.0943011081553022
2025-12-13,Flu ED visits pct,3,2026-01-03,rochester,quantile,0.75,3.0845019913079463
2025-12-13,Flu ED visits pct,3,2026-01-03,rochester,quantile,0.9,3.874919816527643
2025-12-13,Flu ED visits pct,3,2026-01-03,rochester,quantile,0.95,4.602838176609612
2025-12-13,Flu ED visits pct,3,2026-01-03,rochester,quantile,0.975,5.531645952664115
2025-12-13,Flu ED visits pct,0,2025-12-13,minneapolis,quantile,0.025,2.8849679939966384
2025-12-13,Flu ED visits pct,0,2025-12-13,minneapolis,quantile,0.05,3.0543510119076225
2025-12-13,Flu ED visits pct,0,2025-12-13,minneapolis,quantile,0.1,3.2611890020124217
2025-12-13,Flu ED visits pct,0,2025-12-13,minneapolis,quantile,0.25,3.7680202112910814
2025-12-13,Flu ED visits pct,0,2025-12-13,minneapolis,quantile,0.5,4.348640419588115
2025-12-13,Flu ED visits pct,0,2025-12-13,minneapolis,quantile,0.75,4.927138227573319
2025-12-13,Flu ED visits pct,0,2025-12-13,minneapolis,quantile,0.9,5.680431018827335
2025-12-13,Flu ED visits pct,0,2025-12-13,minneapolis,quantile,0.95,6.193610786871192
2025-12-13,Flu ED visits pct,0,2025-12-13,minneapolis,quantile,0.975,6.661010606309008
2025-12-13,Flu ED visits pct,1,2025-12-20,minneapolis,quantile,0.025,2.407820130798665
2025-12-13,Flu ED visits pct,1,2025-12-20,minneapolis,quantile,0.05,2.614408812724192
2025-12-13,Flu ED visits pct,1,2025-12-20,minneapolis,quantile,0.1,2.891410861367157
2025-12-13,Flu ED visits pct,1,2025-12-20,minneapolis,quantile,0.25,3.8039863881950984
2025-12-13,Flu ED visits pct,1,2025-12-20,minneapolis,quantile,0.5,4.810294061262446
2025-12-13,Flu ED visits pct,1,2025-12-20,minneapolis,quantile,0.75,5.712018013595061
2025-12-13,Flu ED visits pct,1,2025-12-20,minneapolis,quantile,0.9,6.937570192661578
2025-12-13,Flu ED visits pct,1,2025-12-20,minneapolis,quantile,0.95,8.448920013271964
2025-12-13,Flu ED visits pct,1,2025-12-20,minneapolis,quantile,0.975,9.229235571073165
2025-12-13,Flu ED visits pct,2,2025-12-27,minneapolis,quantile,0.025,1.785669305495392
2025-12-13,Flu ED visits pct,2,2025-12-27,minneapolis,quantile,0.05,1.9439668124372456
2025-12-13,Flu ED visits pct,2,2025-12-27,minneapolis,quantile,0.1,2.237700048075409
2025-12-13,Flu ED visits pct,2,2025-12-27,minneapolis,quantile,0.25,3.3671128604110443
2025-12-13,Flu ED visits pct,2,2025-12-27,minneapolis,quantile,0.5,4.892633712098034
2025-12-13,Flu ED visits pct,2,2025-12-27,minneapolis,quantile,0.75,6.326954361777307
2025-12-13,Flu ED visits pct,2,2025-12-27,minneapolis,quantile,0.9,8.06702386989031
2025-12-13,Flu ED visits pct,2,2025-12-27,minneapolis,quantile,0.95,10.25302120015705
2025-12-13,Flu ED visits pct,2,2025-12-27,minneapolis,quantile,0.975,11.776204317800367
2025-12-13,Flu ED visits pct,3,2026-01-03,minneapolis,quantile,0.025,1.0843261228329435
2025-12-13,Flu ED visits pct,3,2026-01-03,minneapolis,quantile,0.05,1.2870337526412194
2025-12-13,Flu ED visits pct,3,2026-01-03,minneapolis,quantile,0.1,1.5537247510308696
2025-12-13,Flu ED visits pct,3,2026-01-03,minneapolis,quantile,0.25,2.927120040588989
2025-12-13,Flu ED visits pct,3,2026-01-03,minneapolis,quantile,0.5,4.630122917209923
2025-12-13,Flu ED visits pct,3,2026-01-03,minneapolis,quantile,0.75,6.3563637299156905
2025-12-13,Flu ED visits pct,3,2026-01-03,minneapolis,quantile,0.9,8.852718023182753
2025-12-13,Flu ED visits pct,3,2026-01-03,minneapolis,quantile,0.95,12.119615722953546
2025-12-13,Flu ED visits pct,3,2026-01-03,minneapolis,quantile,0.975,14.791267730570413
2025-12-13,Flu ED visits pct,0,2025-12-13,florence,quantile,0.025,1.1276969040935663
2025-12-13,Flu ED visits pct,0,2025-12-13,florence,quantile,0.05,1.250752629032417
2025-12-13,Flu ED visits pct,0,2025-12-13,florence,quantile,0.1,1.4595774529964836
2025-12-13,Flu ED visits pct,0,2025-12-13,florence,quantile,0.25,1.840897296415685
2025-12-13,Flu ED visits pct,0,2025-12-13,florence,quantile,0.5,2.2712718589646688
2025-12-13,Flu ED visits pct,0,2025-12-13,florence,quantile,0.75,2.6805184638286716
2025-12-13,Flu ED visits pct,0,2025-12-13,florence,quantile,0.9,3.0043127232847575
2025-12-13,Flu ED visits pct,0,2025-12-13,florence,quantile,0.95,3.214477387559946
2025-12-13,Flu ED visits pct,0,2025-12-13,florence,quantile,0.975,3.3832846492511464
2025-12-13,Flu ED visits pct,1,2025-12-20,florence,quantile,0.025,0.7444927710197254
2025-12-13,Flu ED visits pct,1,2025-12-20,florence,quantile,0.05,1.0004284103861387
2025-12-13,Flu ED visits pct,1,2025-12-20,florence,quantile,0.1,1.2574659168564881
2025-12-13,Flu ED visits pct,1,2025-12-20,florence,quantile,0.25,1.8680285983685512
2025-12-13,Flu ED visits pct,1,2025-12-20,florence,quantile,0.5,2.559115498320616
2025-12-13,Flu ED visits pct,1,2025-12-20,florence,quantile,0.75,3.101890840821692
2025-12-13,Flu ED visits pct,1,2025-12-20,florence,quantile,0.9,3.595906104849237
2025-12-13,Flu ED visits pct,1,2025-12-20,florence,quantile,0.95,3.869416615494484
2025-12-13,Flu ED visits pct,1,2025-12-20,florence,quantile,0.975,4.123771140651889
2025-12-13,Flu ED visits pct,2,2025-12-27,florence,quantile,0.025,0.3552060793895616
2025-12-13,Flu ED visits pct,2,2025-12-27,florence,quantile,0.05,0.5837007140465643
2025-12-13,Flu ED visits pct,2,2025-12-27,florence,quantile,0.1,0.8996851627871728
2025-12-13,Flu ED visits pct,2,2025-12-27,florence,quantile,0.25,1.7333082616447633
2025-12-13,Flu ED visits pct,2,2025-12-27,florence,quantile,0.5,2.635049464178687
2025-12-13,Flu ED visits pct,2,2025-12-27,florence,quantile,0.75,3.377595305827429
2025-12-13,Flu ED visits pct,2,2025-12-27,florence,quantile,0.9,4.101927508691012
2025-12-13,Flu ED visits pct,2,2025-12-27,florence,quantile,0.95,4.4820704070364075
2025-12-13,Flu ED visits pct,2,2025-12-27,florence,quantile,0.975,4.881397955396383
2025-12-13,Flu ED visits pct,3,2026-01-03,florence,quantile,0.025,0.05224915064010724
2025-12-13,Flu ED visits pct,3,2026-01-03,florence,quantile,0.05,0.32715641708524135
2025-12-13,Flu ED visits pct,3,2026-01-03,florence,quantile,0.1,0.6604353124217286
2025-12-13,Flu ED visits pct,3,2026-01-03,florence,quantile,0.25,1.465047111246522
2025-12-13,Flu ED visits pct,3,2026-01-03,florence,quantile,0.5,2.5573892456599374
2025-12-13,Flu ED visits pct,3,2026-01-03,florence,quantile,0.75,3.3445753549447796
2025-12-13,Flu ED visits pct,3,2026-01-03,florence,quantile,0.9,4.225485924379939
2025-12-13,Flu ED visits pct,3,2026-01-03,florence,quantile,0.95,4.949039328514639
2025-12-13,Flu ED visits pct,3,2026-01-03,florence,quantile,0.975,5.493364623751822
2025-12-13,Flu ED visits pct,0,2025-12-13,columbia,quantile,0.025,0.8501975492796516
2025-12-13,Flu ED visits pct,0,2025-12-13,columbia,quantile,0.05,0.9389281891109499
2025-12-13,Flu ED visits pct,0,2025-12-13,columbia,quantile,0.1,1.0757572530854211
2025-12-13,Flu ED visits pct,0,2025-12-13,columbia,quantile,0.25,1.3124171457282985
2025-12-13,Flu ED visits pct,0,2025-12-13,columbia,quantile,0.5,1.6097573601918282
2025-12-13,Flu ED visits pct,0,2025-12-13,columbia,quantile,0.75,1.956221746812135
2025-12-13,Flu ED visits pct,0,2025-12-13,columbia,quantile,0.9,2.307442064007886
2025-12-13,Flu ED visits pct,0,2025-12-13,columbia,quantile,0.95,2.5648254257980985
2025-12-13,Flu ED visits pct,0,2025-12-13,columbia,quantile,0.975,2.748207479231887
2025-12-13,Flu ED visits pct,1,2025-12-20,columbia,quantile,0.025,0.8216549607927234
2025-12-13,Flu ED visits pct,1,2025-12-20,columbia,quantile,0.05,1.0364325612861083
2025-12-13,Flu ED visits pct,1,2025-12-20,columbia,quantile,0.1,1.201875418308284
2025-12-13,Flu ED visits pct,1,2025-12-20,columbia,quantile,0.25,1.5911472262806865
2025-12-13,Flu ED visits pct,1,2025-12-20,columbia,quantile,0.5,2.102555405788853
2025-12-13,Flu ED visits pct,1,2025-12-20,columbia,quantile,0.75,2.587926010259542
2025-12-13,Flu ED visits pct,1,2025-12-20,columbia,quantile,0.9,3.212758587011834
2025-12-13,Flu ED visits pct,1,2025-12-20,columbia,quantile,0.95,3.6888268345317448
2025-12-13,Flu ED visits pct,1,2025-12-20,columbia,quantile,0.975,4.237841438879273
2025-12-13,Flu ED visits pct,2,2025-12-27,columbia,quantile,0.025,0.7068091343329106
2025-12-13,Flu ED visits pct,2,2025-12-27,columbia,quantile,0.05,0.8877258591201157
2025-12-13,Flu ED visits pct,2,2025-12-27,columbia,quantile,0.1,1.1389180424357361
2025-12-13,Flu ED visits pct,2,2025-12-27,columbia,quantile,0.25,1.7523518511762513
2025-12-13,Flu ED visits pct,2,2025-12-27,columbia,quantile,0.5,2.5154061265077257
2025-12-13,Flu ED visits pct,2,2025-12-27,columbia,quantile,0.75,3.4179121283182514
2025-12-13,Flu ED visits pct,2,2025-12-27,columbia,quantile,0.9,4.4468561015066905
2025-12-13,Flu ED visits pct,2,2025-12-27,columbia,quantile,0.95,5.213258877714774
2025-12-13,Flu ED visits pct,2,2025-12-27,columbia,quantile,0.975,5.742676377350322
2025-12-13,Flu ED visits pct,3,2026-01-03,columbia,quantile,0.025,0.4200648623141025
2025-12-13,Flu ED visits pct,3,2026-01-03,columbia,quantile,0.05,0.5899757796788285
2025-12-13,Flu ED visits pct,3,2026-01-03,columbia,quantile,0.1,0.8802465947015525
2025-12-13,Flu ED visits pct,3,2026-01-03,columbia,quantile,0.25,1.8943807013088458
2025-12-13,Flu ED visits pct,3,2026-01-03,columbia,quantile,0.5,2.738250514438559
2025-12-13,Flu ED visits pct,3,2026-01-03,columbia,quantile,0.75,4.397290301899128
2025-12-13,Flu ED visits pct,3,2026-01-03,columbia,quantile,0.9,5.5447559414311485
2025-12-13,Flu ED visits pct,3,2026-01-03,columbia,quantile,0.95,6.48358047024064
2025-12-13,Flu ED visits pct,3,2026-01-03,columbia,quantile,0.975,7.249745860840688
2025-12-13,Flu ED visits pct,0,2025-12-13,san-antonio,quantile,0.025,1.5397713945975415
2025-12-13,Flu ED visits pct,0,2025-12-13,san-antonio,quantile,0.05,1.6578239780010424
2025-12-13,Flu ED visits pct,0,2025-12-13,san-antonio,quantile,0.1,1.8967777857861046
2025-12-13,Flu ED visits pct,0,2025-12-13,san-antonio,quantile,0.25,2.305574625072954
2025-12-13,Flu ED visits pct,0,2025-12-13,san-antonio,quantile,0.5,2.753026272815262
2025-12-13,Flu ED visits pct,0,2025-12-13,san-antonio,quantile,0.75,3.168718847373941
2025-12-13,Flu ED visits pct,0,2025-12-13,san-antonio,quantile,0.9,3.699902334508645
2025-12-13,Flu ED visits pct,0,2025-12-13,san-antonio,quantile,0.95,3.998049862760973
2025-12-13,Flu ED visits pct,0,2025-12-13,san-antonio,quantile,0.975,4.272288648765427
2025-12-13,Flu ED visits pct,1,2025-12-20,san-antonio,quantile,0.025,1.321981377596765
2025-12-13,Flu ED visits pct,1,2025-12-20,san-antonio,quantile,0.05,1.5386674186198386
2025-12-13,Flu ED visits pct,1,2025-12-20,san-antonio,quantile,0.1,1.921600557099597
2025-12-13,Flu ED visits pct,1,2025-12-20,san-antonio,quantile,0.25,2.5822748205379593
2025-12-13,Flu ED visits pct,1,2025-12-20,san-antonio,quantile,0.5,3.3546765918233503
2025-12-13,Flu ED visits pct,1,2025-12-20,san-antonio,quantile,0.75,4.0834996473713066
2025-12-13,Flu ED visits pct,1,2025-12-20,san-antonio,quantile,0.9,5.051347066860751
2025-12-13,Flu ED visits pct,1,2025-12-20,san-antonio,quantile,0.95,5.621542207751324
2025-12-13,Flu ED visits pct,1,2025-12-20,san-antonio,quantile,0.975,6.138424161131982
2025-12-13,Flu ED visits pct,2,2025-12-27,san-antonio,quantile,0.025,0.8359716966421431
2025-12-13,Flu ED visits pct,2,2025-12-27,san-antonio,quantile,0.05,1.118137214028487
2025-12-13,Flu ED visits pct,2,2025-12-27,san-antonio,quantile,0.1,1.632623686504152
2025-12-13,Flu ED visits pct,2,2025-12-27,san-antonio,quantile,0.25,2.6872412296143695
2025-12-13,Flu ED visits pct,2,2025-12-27,san-antonio,quantile,0.5,3.9095916339682715
2025-12-13,Flu ED visits pct,2,2025-12-27,san-antonio,quantile,0.75,5.3229430051233475
2025-12-13,Flu ED visits pct,2,2025-12-27,san-antonio,quantile,0.9,6.555313787538272
2025-12-13,Flu ED visits pct,2,2025-12-27,san-antonio,quantile,0.95,7.4821272337569935
2025-12-13,Flu ED visits pct,2,2025-12-27,san-antonio,quantile,0.975,8.366080738208371
2025-12-13,Flu ED visits pct,3,2026-01-03,san-antonio,quantile,0.025,0.4371554725006077
2025-12-13,Flu ED visits pct,3,2026-01-03,san-antonio,quantile,0.05,0.7599338435718932
2025-12-13,Flu ED visits pct,3,2026-01-03,san-antonio,quantile,0.1,1.2678635924925679
2025-12-13,Flu ED visits pct,3,2026-01-03,san-antonio,quantile,0.25,2.821315092561446
2025-12-13,Flu ED visits pct,3,2026-01-03,san-antonio,quantile,0.5,4.179294271309315
2025-12-13,Flu ED visits pct,3,2026-01-03,san-antonio,quantile,0.75,6.821075145133298
2025-12-13,Flu ED visits pct,3,2026-01-03,san-antonio,quantile,0.9,8.219659029777256
2025-12-13,Flu ED visits pct,3,2026-01-03,san-antonio,quantile,0.95,9.247713370304723
2025-12-13,Flu ED visits pct,3,2026-01-03,san-antonio,quantile,0.975,10.56206161551006
2025-12-13,Flu ED visits pct,0,2025-12-13,el-paso,quantile,0.025,2.451148251910947
2025-12-13,Flu ED visits pct,0,2025-12-13,el-paso,quantile,0.05,2.580994485998847
2025-12-13,Flu ED visits pct,0,2025-12-13,el-paso,quantile,0.1,2.717008398081468
2025-12-13,Flu ED visits pct,0,2025-12-13,el-paso,quantile,0.25,2.99600941747107
2025-12-13,Flu ED visits pct,0,2025-12-13,el-paso,quantile,0.5,3.3452041930101735
2025-12-13,Flu ED visits pct,0,2025-12-13,el-paso,quantile,0.75,3.699990053887989
2025-12-13,Flu ED visits pct,0,2025-12-13,el-paso,quantile,0.9,4.067748119544075
2025-12-13,Flu ED visits pct,0,2025-12-13,el-paso,quantile,0.95,4.277377711019594
2025-12-13,Flu ED visits pct,0,2025-12-13,el-paso,quantile,0.975,4.50153834870662
2025-12-13,Flu ED visits pct,1,2025-12-20,el-paso,quantile,0.025,2.039383626603213
2025-12-13,Flu ED visits pct,1,2025-12-20,el-paso,quantile,0.05,2.1568496978790215
2025-12-13,Flu ED visits pct,1,2025-12-20,el-paso,quantile,0.1,2.3756581706131064
2025-12-13,Flu ED visits pct,1,2025-12-20,el-paso,quantile,0.25,2.716730343783797
2025-12-13,Flu ED visits pct,1,2025-12-20,el-paso,quantile,0.5,3.220770955573228
2025-12-13,Flu ED visits pct,1,2025-12-20,el-paso,quantile,0.75,3.795594247476325
2025-12-13,Flu ED visits pct,1,2025-12-20,el-paso,quantile,0.9,4.280997803699285
2025-12-13,Flu ED visits pct,1,2025-12-20,el-paso,quantile,0.95,4.587429152870507
2025-12-13,Flu ED visits pct,1,2025-12-20,el-paso,quantile,0.975,4.93887467001275
2025-12-13,Flu ED visits pct,2,2025-12-27,el-paso,quantile,0.025,1.4713011640565814
2025-12-13,Flu ED visits pct,2,2025-12-27,el-paso,quantile,0.05,1.6775217576081787
2025-12-13,Flu ED visits pct,2,2025-12-27,el-paso,quantile,0.1,1.8441326903693365
2025-12-13,Flu ED visits pct,2,2025-12-27,el-paso,quantile,0.25,2.241964278271611
2025-12-13,Flu ED visits pct,2,2025-12-27,el-paso,quantile,0.5,2.8589016481933633
2025-12-13,Flu ED visits pct,2,2025-12-27,el-paso,quantile,0.75,3.6464203323110653
2025-12-13,Flu ED visits pct,2,2025-12-27,el-paso,quantile,0.9,4.277819734469678
2025-12-13,Flu ED visits pct,2,2025-12-27,el-paso,quantile,0.95,4.63868966965502
2025-12-13,Flu ED visits pct,2,2025-12-27,el-paso,quantile,0.975,4.9164348729314895
2025-12-13,Flu ED visits pct,3,2026-01-03,el-paso,quantile,0.025,0.9675943457351727
2025-12-13,Flu ED visits pct,3,2026-01-03,el-paso,quantile,0.05,1.1132505296328363
2025-12-13,Flu ED visits pct,3,2026-01-03,el-paso,quantile,0.1,1.306514969797321
2025-12-13,Flu ED visits pct,3,2026-01-03,el-paso,quantile,0.25,1.6594083891484503
2025-12-13,Flu ED visits pct,3,2026-01-03,el-paso,quantile,0.5,2.3169600374137724
2025-12-13,Flu ED visits pct,3,2026-01-03,el-paso,quantile,0.75,3.3389477775828267
2025-12-13,Flu ED visits pct,3,2026-01-03,el-paso,quantile,0.9,4.122585471534927
2025-12-13,Flu ED visits pct,3,2026-01-03,el-paso,quantile,0.95,4.524036460209851
2025-12-13,Flu ED visits pct,3,2026-01-03,el-paso,quantile,0.975,4.891154584210796
2025-12-13,Flu ED visits pct,0,2025-12-13,dallas,quantile,0.025,0.6792661941563826
2025-12-13,Flu ED visits pct,0,2025-12-13,dallas,quantile,0.05,0.9435180041544359
2025-12-13,Flu ED visits pct,0,2025-12-13,dallas,quantile,0.1,1.2286647632286085
2025-12-13,Flu ED visits pct,0,2025-12-13,dallas,quantile,0.25,1.5989324684105979
2025-12-13,Flu ED visits pct,0,2025-12-13,dallas,quantile,0.5,1.9447343385716054
2025-12-13,Flu ED visits pct,0,2025-12-13,dallas,quantile,0.75,2.295370113549283
2025-12-13,Flu ED visits pct,0,2025-12-13,dallas,quantile,0.9,2.7331793775203264
2025-12-13,Flu ED visits pct,0,2025-12-13,dallas,quantile,0.95,2.9937131815607856
2025-12-13,Flu ED visits pct,0,2025-12-13,dallas,quantile,0.975,3.2345003109545103
2025-12-13,Flu ED visits pct,1,2025-12-20,dallas,quantile,0.025,0.5749200900468036
2025-12-13,Flu ED visits pct,1,2025-12-20,dallas,quantile,0.05,0.9725339118885385
2025-12-13,Flu ED visits pct,1,2025-12-20,dallas,quantile,0.1,1.345018745485908
2025-12-13,Flu ED visits pct,1,2025-12-20,dallas,quantile,0.25,1.9326207378796725
2025-12-13,Flu ED visits pct,1,2025-12-20,dallas,quantile,0.5,2.482553410897908
2025-12-13,Flu ED visits pct,1,2025-12-20,dallas,quantile,0.75,3.068733194720393
2025-12-13,Flu ED visits pct,1,2025-12-20,dallas,quantile,0.9,3.7689927123399554
2025-12-13,Flu ED visits pct,1,2025-12-20,dallas,quantile,0.95,4.33427838691366
2025-12-13,Flu ED visits pct,1,2025-12-20,dallas,quantile,0.975,4.631377847916305
2025-12-13,Flu ED visits pct,2,2025-12-27,dallas,quantile,0.025,0.1859316316822134
2025-12-13,Flu ED visits pct,2,2025-12-27,dallas,quantile,0.05,0.7246271267712846
2025-12-13,Flu ED visits pct,2,2025-12-27,dallas,quantile,0.1,1.1408944075242489
2025-12-13,Flu ED visits pct,2,2025-12-27,dallas,quantile,0.25,2.1259633294577456
2025-12-13,Flu ED visits pct,2,2025-12-27,dallas,quantile,0.5,2.9573152612855154
2025-12-13,Flu ED visits pct,2,2025-12-27,dallas,quantile,0.75,4.018556990747672
2025-12-13,Flu ED visits pct,2,2025-12-27,dallas,quantile,0.9,5.000226661109357
2025-12-13,Flu ED visits pct,2,2025-12-27,dallas,quantile,0.95,5.720885683073402
2025-12-13,Flu ED visits pct,2,2025-12-27,dallas,quantile,0.975,6.281310131329502
2025-12-13,Flu ED visits pct,3,2026-01-03,dallas,quantile,0.025,0.0470638302221867
2025-12-13,Flu ED visits pct,3,2026-01-03,dallas,quantile,0.05,0.4171621224574498
2025-12-13,Flu ED visits pct,3,2026-01-03,dallas,quantile,0.1,0.8647406591561237
2025-12-13,Flu ED visits pct,3,2026-01-03,dallas,quantile,0.25,2.121506203845605
2025-12-13,Flu ED visits pct,3,2026-01-03,dallas,quantile,0.5,3.283825700162229
2025-12-13,Flu ED visits pct,3,2026-01-03,dallas,quantile,0.75,5.080497364740654
2025-12-13,Flu ED visits pct,3,2026-01-03,dallas,quantile,0.9,6.394426336052993
2025-12-13,Flu ED visits pct,3,2026-01-03,dallas,quantile,0.95,7.1573867404330755
2025-12-13,Flu ED visits pct,3,2026-01-03,dallas,quantile,0.975,8.031432489901546
2025-12-13,Flu ED visits pct,0,2025-12-13,houston,quantile,0.025,1.9046233279438527
2025-12-13,Flu ED visits pct,0,2025-12-13,houston,quantile,0.05,2.09547311524277
2025-12-13,Flu ED visits pct,0,2025-12-13,houston,quantile,0.1,2.2771513926676166
2025-12-13,Flu ED visits pct,0,2025-12-13,houston,quantile,0.25,2.547284874192302
2025-12-13,Flu ED visits pct,0,2025-12-13,houston,quantile,0.5,2.862483602063829
2025-12-13,Flu ED visits pct,0,2025-12-13,houston,quantile,0.75,3.1555827143252095
2025-12-13,Flu ED visits pct,0,2025-12-13,houston,quantile,0.9,3.483902743910605
2025-12-13,Flu ED visits pct,0,2025-12-13,houston,quantile,0.95,3.625948693283055
2025-12-13,Flu ED visits pct,0,2025-12-13,houston,quantile,0.975,3.7479521020593007
2025-12-13,Flu ED visits pct,1,2025-12-20,houston,quantile,0.025,1.021319095541531
2025-12-13,Flu ED visits pct,1,2025-12-20,houston,quantile,0.05,1.1836928018598476
2025-12-13,Flu ED visits pct,1,2025-12-20,houston,quantile,0.1,1.4158990280615569
2025-12-13,Flu ED visits pct,1,2025-12-20,houston,quantile,0.25,1.6870511463232576
2025-12-13,Flu ED visits pct,1,2025-12-20,houston,quantile,0.5,2.0051751322824325
2025-12-13,Flu ED visits pct,1,2025-12-20,houston,quantile,0.75,2.3824017715729253
2025-12-13,Flu ED visits pct,1,2025-12-20,houston,quantile,0.9,2.7426179700189692
2025-12-13,Flu ED visits pct,1,2025-12-20,houston,quantile,0.95,2.918712776572078
